id,id_str,screen_name,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,url_ratio,avg_cosine_similarity,avg_tweet_sentiment,std_deviation_friends,std_deviation_followers,unique_urls_ratio,tweet_url_similarity,user_description_len,user_description_sentiment,special_char_in_description,tweet_count,description,bot
4172221638,4172221638,leemarie6746221,91979874.98264098,0.4827586206896552,0.7552260754117135,1.075539622321408,0.32558139534883723,9.900990099009901,1.611,1.268,0.345,0.16424236354588262,0.023401183261183258,1.306186135500813e+17,2.4795546764866038e+17,0.936231884057971,0.1359039737529631,0,0.0,0,1145,,1
3287882455,3287882455,Bierzaghi,101411467.95201802,1,0.0,3.2724346338918777,0,4.524886877828054,0.016,0.0,0.021,0.7440235990452302,0.0008727272727272726,nan,nan,0.047619047619047616,0.9999999999999999,0,0.0,0,3846,,1
704523342,704523342,LanreOparinde,196322631.3131621,0.2692307692307692,0.0,2.2048604233992837,0.21212121212121213,6.8493150684931505,0.001,0.0,1.054,0.17032951603848331,0.04083761423761417,609259612.8732737,8.891060538961046e+16,0.952561669829222,0.7056283404628962,38,1.0,8,5010,"My life isn't perfect, but am grateful",1
1037129802,1037129802,leah_pearce76,182471737.86806393,0.05063291139240506,0.10322256049108701,3.215051310708627,0.04819277108433735,9.433962264150944,2.05,1.286,0.134,0.20082873193155074,0.5373275216450228,1.769606586855284e+17,3.1260346164894874e+17,0.7611940298507462,0.1908109308040694,0,0.0,0,6790,,1
40882376,40882376,ComSecYouth,296348060.395843,18.201138519924097,1.1883539899994566,4.584609051212329,0.9479197549164937,4.385964912280702,1.928,1.333,0.193,0.12385089639418825,0.086715146103896,1.340645099524427e+17,4.444328416331868e+17,0.9222797927461139,0.25621832175371295,145,0.1,26,15725,"The Commonwealth Youth Programme, from the @commonwealthsec. Amplifying the voice and value of young people | Our 2018 theme is: #ourCommonwealth",1
4104904392,4104904392,autoadblaster,92509162.270468,1,37.48454655617386,0.08779238510727153,1.0,1.4029850746268657,0.3829787234042553,0.0,0.6276595744680851,0.21863603910733925,0.12945680206318508,2.623035342728382e+17,3.627689196475508e+17,0.576271186440678,0.5035329523545974,0,0.0,0,94,,1
259398560,259398560,1RishabhMehra,239988789.59271598,0.8181818181818182,0.0,0.8982419569090689,0.45,2.1321961620469083,1.558,0.0,0.853,0.2801228891210621,0.07475250992063492,1171051592.6741595,2.9381295175306976e+17,0.9085580304806565,0.2802294367408545,38,0.65,10,2497,"I love to fly, I like to touch the sky",1
543113548,543113548,HornyAndUKnoIt,205664193.12883806,0.43217665615141954,0.0,0.5163057233471855,0.30176211453744495,20.333333333333332,1.5543032786885247,0.6127049180327869,1.0819672131147542,0.4073981464219901,-0.1539851382679266,330370508.16192204,1.1349395871573574e+17,0.07859848484848485,0.8093057277905809,52,0.18333333333333335,12,1229,GO HERE: http://t.co/xVCBPkTAXL For Free Naughty Fun,1
50438882,50438882,lapicciano,293128698.933326,0.12046783625730995,0.40823024301424116,2.2533719912230135,0.10751565762004175,5.58659217877095,0.055,0.416,0.883,0.3044773632883145,0.05478332611832612,1.574880660785314e+17,3.445874240792017e+17,0.9728199320498301,0.3205367682831569,0,0.0,0,7664,,1
1050096331,1050096331,garrettlano,182051568.44632006,0.9164677804295943,0.0,2.396683553586927,0.47820672478206727,2.1231422505307855,0.469,0.0,0.06,0.4823392449942923,0.0652803679653677,688497975.6587993,1.64533452077311e+17,0.03333333333333333,0.9478409044332763,69,-0.125,15,5054,"Eeb developer. Lovin' PHP, Rails, jQuery, and other funtastic stuffs!",1
3200925057,3200925057,CarnesDelia,109129719.5594449,6.5,0.0015834366724077648,0.7703419411263775,0.8666666666666667,5.324022346368715,0.8352570828961176,0.9391395592864638,0.7615546218487395,0.2713416701868681,0.11614820170492444,120217386.5,2.556607747862445e+17,0.9613793103448276,0.2524629286766008,0,0.0,0,973,,1
3257925073,3257925073,trixiamaura,103589687.45987797,1.7375,5.343821509398848,4.702429478693727,0.634703196347032,3.3003300330033003,0.011,0.757,0.082,0.031158385459054423,0.05064734951556389,4.200248418508604e+17,4.2601329372762835e+17,1.0,0.5251800576530872,0,0.0,0,5644,,1
39194666,39194666,michellecallie,296991038.2629311,0.6813846697280113,38.176570129238016,23.795336187024827,0.40525210084033614,90.9090909090909,0.547,0.471,0.906,0.2551932052824148,0.4064958937590206,2.9592135163931104e+17,4.2983846817764154e+17,0.40618101545253865,0.19791008676051264,150,0.275,30,81964,"Music is ones words first felt, then written, and finally sung. All music is beautiful! It's ones journey through life. Music is absolutely universal!",1
1357774098,1357774098,AB_HA_96,172865979.50116897,2.5565217391304347,16.848066973063982,22.267997503661324,0.7188264058679706,32.25806451612903,0.046,1.029,0.301,0.2652564860994583,0.025537905081030095,2.217201429637677e+17,3.0910612082970726e+17,0.973421926910299,0.6487653129233062,0,0.0,0,44614,,1
2243111964,2243111964,Red_turtle16,152111958.69148207,0.4961832061068702,0.6958032814150253,0.6140108956813407,0.33163265306122447,2.8688524590163933,0.09714285714285714,0.7782857142857142,0.10388127853881278,0.13381371836867872,0.027719554275633083,1.6535551096525206e+17,1.814821952316151e+17,1.0,0.3424357276238694,34,0.0,5,1081,Bears. Beets. Battlestar Galactica,1
253554752,253554752,IAMDJBULLET305,241056564.20746493,3.0551724137931036,0.09390659024127497,0.4075259278791208,0.7534013605442177,3.1545741324921135,0.1,0.494,0.11,0.031645842497851344,0.08856019209956703,1.7070692364560707e+17,2.1102808080474442e+17,0.9363636363636364,0.17973062127739559,122,0.8,21,1137,"""Unforgettable Is What I Claim To Be""
#MIA to ATL
#InfatuatedWithBeautifulWomen
FOLLOW : @djbullet305music
@djbullet305iam",1
4004311695,4004311695,krog_meister,93640260.41906905,1,0.0,0.5582214291808532,1.0,4.172413793103448,1.0,0.0,0.7454545454545455,0.6538998358062883,0.012952667167543199,nan,3.340340994976503e+17,0.004434589800443459,0.9955654101995564,0,0.0,0,605,,1
4482795202,4482795202,OlopaFunke,88898548.00163794,0.9821045096635648,0.2507487523822019,78.23652642641423,0.49548573492235465,7.8125,1.055,0.188,0.37,0.20599263083300567,0.13748035714285717,4.688516696620318e+17,4.283107916384015e+17,0.15945945945945947,0.3965756307715652,21,0.0,3,80518,Police is your friend,1
120344682,120344682,richardd57,271157388.1922929,0.780948384389425,5.298885675138092,5.2434433355425405,0.4385014137606032,28.571428571428573,0.949,0.865,0.394,0.11794393399250233,0.05311759379509378,2.3705688287119574e+17,3.405980767572754e+17,0.9949238578680203,0.28200777259849646,160,0.8,34,16492,"I've taken laps in an 800-hp sprint car, hit tennis balls with Bud Collins, shared an elevator with Jimmy Connors and proud to be a friend of Eli Gold #RollTide",1
4340912892,4340912892,mnlght6,90671611.26497507,0.125,0.0,0.62795398918861,0.1111111111111111,9.921875,0.9811023622047244,1.4740157480314962,0.09291338582677165,0.22108340346006072,0.12594009839679138,1577860254.6758487,3.5429623936409363e+17,0.6949152542372882,0.29590529272080857,0,0.0,0,659,,1
98725558,98725558,KIMBERLYSORRELS,277491895.158293,0.16666666666666666,0.0,1.681035043325874,0.14285714285714285,16.129032258064516,2.797,0.002,0.994,0.5527632747539724,-0.003139927849927859,186601755.31002814,1097312122195968.0,0.004024144869215292,0.87127042212996,0,0.0,0,5399,,1
2561434105,2561434105,riverlevel_1711,136518085.68646097,27.666666666666668,0.0,1.9106743160687951,0.9651162790697675,1.941747572815534,0.0,0.0,0.0,0.607490013087695,0.0,1084008472.135752,3.2195655035879264e+17,nan,nan,152,0.375,33,3023,"One of 1000’s of unique automated river level accounts, part of the http://t.co/LJVIAhj6Cp and http://t.co/KVOHg9Kpsi systems. Email: info@shoothill.com",1
3708114795,3708114795,OgunsowoOmolad1,96339461.25934696,0.37222222222222223,0.022420719108914827,0.34348541674857513,0.27125506072874495,13.304347826086957,0.5228758169934641,1.2745098039215685,0.5915032679738562,0.18596328729111405,0.10282301893821504,1045850506.9437832,3.303321922340159e+17,0.9723756906077348,0.1686694886299278,0,0.0,0,383,,1
3041385205,3041385205,CustomerSalesEx,114139839.17750096,1,0.0,19.229212304976148,1.0,37.03703703703704,0.167,0.0,0.843,0.2550343439662846,0.06256955627705621,nan,1.9488087186815424e+17,0.966785290628707,0.28666806883863427,43,0.0,6,25403,Customer Sales Executive (Wholesale Grocer),1
2953542846,2953542846,TheRushedAce,118981958.04496002,0.2,0.010892407733870686,0.48943218750858947,0.16666666666666666,2.188311688311688,0.13649851632047477,0.844213649851632,0.8249258160237388,0.310858928886837,-0.02990309517386665,982042131.8685422,3.3655114542111994e+17,0.564748201438849,0.6517296129537298,65,0.4,14,674,I enjoy playing games on YouTube. Check out my if you would like.,1
2426865811,2426865811,xbyunb92,142419090.05200505,1.0508720930232558,2.0098653902049004,18.14581457483211,0.5124025513819985,27.027027027027028,0.034,0.63,0.024,0.036629589925723294,0.020455358946608947,3.023791274154723e+17,3.4808931497668416e+17,1.0,0.6481826541609144,33,0.2,5,29911,Thanks for the memories. Farewell,1
1978839685,1978839685,Haroldjardeleza,156652581.3986621,0.43455497382198954,0.019855402140386082,1.0639186313556874,0.3029197080291971,3.5842293906810037,1.168,0.452,0.291,0.06468650703779678,0.13497189273689267,1.0132620546434669e+17,3.417924630756136e+17,0.9828178694158075,0.528739320334017,149,0.3,27,1929,free spirited person📍loves to travel📍OFW📍dancer📍movie lover 📍music lover📍member of AfterShock Dancers in KSA📍IG: simply_harold 📍 FB: Harold Jardeleza,1
162770784,162770784,FootprintsAcc,260754948.05589294,0.761546723952739,0.36414879452123244,1.2902596959651311,0.4323170731707317,2.1231422505307855,1.145,0.928,0.37,0.0991618968388412,0.1749905104617608,2.2268791915764544e+17,2.492383056618726e+17,0.8135135135135135,0.23771685227487954,130,0.0,21,3899,We are CIMA Management Accountants and QuickBooks experts. We believe that accountancy and business advice should go hand in hand.,1
52398403,52398403,BCAthletics,292647505.355705,53.63235294117647,0.015942729442812408,5.1379874165419315,0.9816958277254374,6.289308176100629,0.78,0.655,0.493,0.16590607831599666,0.031099090909090937,1.5044417881999376e+17,2.894319306643841e+17,0.9959432048681541,0.3167867936844227,54,0.0,7,17424,The Official Account of the Bridgewater College Eagles,1
179968583,179968583,Cellphonez,256875427.85393,2.193548387096774,0.0,30.000384483572155,0.6868686868686869,35.714285714285715,0.208,0.0,1.0,0.5471351400635414,0.05568409090909052,38159698.878648214,1.504323189538278e+17,1.0,0.75,0,0.0,0,89194,,1
4223896820,4223896820,ramaninsan6222,91593154.6817689,0.6304347826086957,0.382980585414667,5.47869763568568,0.38666666666666666,41.666666666666664,0.8,1.814,0.121,0.12641703736983873,0.14052036435786452,2.512457429926709e+17,3.9165275211055885e+17,0.3884297520661157,0.5417632764201404,0,0.0,0,5808,,1
3177501559,3177501559,honkeungmak,108905782.22333097,1.0,0.0,3.7723616837673024,0.5,20.408163265306122,2.927,0.0,1.0,0.6679045136420582,-0.03674103535353529,58268800.0,1097312122195968.0,0.001,1.0,0,0.0,0,4755,,1
3728280500,3728280500,icebear013,95470021.18962693,0.22429906542056074,1.991896488870394,1.8181372313224087,0.183206106870229,5.524861878453039,0.302,1.159,0.066,0.2748545763940549,0.06050492664742658,2.981668071469182e+17,4.023419997213975e+17,0.9393939393939394,0.19505953569656917,27,0.0,6,2027,"Artist, Anime, Manga, Games",1
46466493,46466493,WeddingsbyNieda,294272307.63718605,3.25,0.0011744224346998252,1.8450176449134255,0.7647058823529411,3.1545741324921135,3.98,0.134,1.129,0.42816146886459266,0.050631504329004255,1.129191227671421e+17,2.757212528185395e+17,0.5775022143489814,0.23511733258631862,32,0.0,6,6284,We teach people how money works.,1
3250678471,3250678471,chik___79,104219237.75256109,5.147058823529412,5.021383875810776,13.661447067770478,0.8373205741626795,8.547008547008547,0.125,0.197,0.037,0.016079513685560622,0.005960606060606061,3.4534898187830874e+17,4.2390841831983085e+17,1.0,0.22600766690133928,17,0.0,1,16491,アイドルと中島裕翔くんが好きです。,1
3339714441,3339714441,SherlynPearl,104104114.89292002,1.7037037037037037,0.06722500841775998,2.430889501921222,0.6301369863013698,3.7593984962406015,0.564,0.898,0.121,0.12388280761765626,0.11571073930698932,1316493172.6018474,3.168613878409993e+17,0.9256198347107438,0.5304555286273777,15,0.0,2,2932,"Blogger, Doctor",1
3422125696,3422125696,JorgeJalo1,99467650.34175491,1.3529411764705883,0.008686241175210578,0.5950075205019245,0.575,2.5946969696969697,0.9956204379562044,0.032116788321167884,0.9065693430656935,0.5844937443062439,-0.004395740512528841,2.6848048169111846e+17,3.651787014693465e+17,0.028985507246376812,0.771267342003797,0,0.0,0,685,,1
347692993,347692993,platinumbd,226671344.11756992,0.6634615384615384,0.00038116860486425686,2.0442072278870094,0.3988439306358382,4.132231404958677,0.23,0.0,0.987,0.5146513333538658,0.0915500541125545,95383379.06880133,2.6594174708099293e+17,1.0,0.7454490184378296,21,0.21428571428571427,3,5363,Smart Boutique Hotel.,1
3267489874,3267489874,wujagezugege,107161807.0521009,1,0.8844643684845536,0.8868831406864256,1.0,83.875,2.450074515648286,1.368107302533532,0.6944858420268256,0.27192481867321494,0.1313778764151342,1384021055.5295403,2.444333572326331e+17,0.2017167381974249,0.2707062698162518,0,0.0,0,1100,,1
2581159473,2581159473,2_perrotti,137200301.414546,0.15091210613598674,2.144881585287833,3.679548767714859,0.13112391930835735,6.993006993006993,0.124,1.202,0.126,0.14813607040931295,0.061702857142857115,2.711160522641122e+17,4.14909947630784e+17,1.0,0.3339546928819385,16,0.0,4,5848,“do not disturb”,1
347397831,347397831,studentloanlaw,226713408.35209608,4.042553191489362,0.0003810978831292454,2.0533553943003744,0.8016877637130801,4.608294930875576,0.037,0.028,1.115,0.3694254906497545,0.05470741341991333,1.0723844935482674e+17,2.744837783290857e+17,0.9309417040358744,0.6183762469024208,112,0.0,21,5388,Student loan lawyer. I help people with their student loan problems. I also teach The Student Loan Law Workshop.,1
17831065,17831065,websmithinc,310734669.3807931,1.207070707070707,0.028917275365203943,1.1981205725833057,0.5469107551487414,4.065040650406504,0.935,0.544,0.824,0.2124616089538508,0.09202743686868681,4.988462364740221e+16,1.0396181643040325e+17,0.7985436893203883,0.550803295092844,119,0.39999999999999997,21,4309,"Software developers, scientists, superheroes; we use technology to solve real-world problems. We make great ideas real.",1
2284100936,2284100936,Ryerson_SLS,149721350.51206398,1.777245508982036,0.8096320236587274,1.5482841906460196,0.6399310047434239,2.3980815347721824,0.49,0.373,0.66,0.2551266831871,0.09455973364598376,1.733422944945137e+17,3.0708427408288186e+17,0.3606060606060606,0.27193268700302303,148,0.0,23,2688,"Helping @RyersonU students develop their academic skills. Offering Academic Accommodation, English language, Math, Study Skills and Writing support.",1
1054172714,1054172714,nico_ikenofox,181922065.27013397,0.22627737226277372,0.5034243639660092,1.2718589119820496,0.18452380952380953,3.367003367003367,0.017,0.921,0.127,0.2928782488508673,0.04857423160173164,6.3669270535635976e+16,2.1710742549891798e+17,0.9921259842519685,0.39673980159631317,0,0.0,0,2678,,1
902660155,902660155,BurComConsults,187912426.05652,0.5405260332796564,0.051956117032215005,2.0469790533400105,0.35087108013937285,4.761904761904762,0.463,0.432,1.027,0.31040791960701863,0.08109476911976908,1.6314754871183958e+16,1.4242595566507214e+17,0.9892891918208374,0.6105421009529823,107,0.0,20,4452,"BurCom is now part of The Answer Company. For news, updates, and helpful information follow us @TheAnswerCo",1
291807276,291807276,l4christ,234671866.562891,1.3431372549019607,0.962774120771951,8.999268770183097,0.5732217573221757,11.11111111111111,0.065,0.963,0.159,0.1086604825115534,0.10627504509379505,357551355.587526,2.2171846744221837e+17,0.9119496855345912,0.22390493713348317,124,0.04545454545454545,26,24443,"We are a fairly new, non-denominational, Christian, Bible-centered church! Check us out on Facebook! https://t.co/McJ2y75f2X",1
3075701916,3075701916,getpaidonlights,112820365.30961609,0.10348468848996832,0.0007658191831137052,0.3201124185415288,0.0937799043062201,2.0693069306930694,1.007177033492823,0.0,0.9952153110047847,0.580966740812392,0.019515058306924328,946726366.4455228,2.5527714100733254e+17,1.0,0.7986365277873062,47,0.4,9,418,Make money every time someone turns on a LIGHT!,1
263590963,263590963,ukbettips,239272646.71349692,1.718172983479106,0.37553812035854156,2.9342526596476044,0.6321058276725062,6.289308176100629,0.308,0.061,1.049,0.3891004820478025,0.157384036796537,1.0398441529510518e+17,3.0662339804960576e+17,0.9294566253574833,0.2301364818921983,113,0.0,23,8127,"https://t.co/XeVBQ41prF is a dedicated sports betting site that serves you betting info, #freebets & #bettingtips",1
3015205673,3015205673,REITReport,116031691.42132592,15.666666666666666,0.0,3.811731041599824,0.94,4.291845493562231,0.0,0.0,1.0,0.297579863845685,0.09175081349206361,343310740.34430367,3.573512478960253e+17,1.0,0.2836696642753242,27,0.2,3,5127,Real Estate Investment News,1
15301343,15301343,yorganic,324000114.154366,1.28125,0.004533331736112314,0.3762665340973221,0.5616438356164384,1.6339869281045751,2.001,0.026,1.001,0.24100870304280955,0.08844011447811437,804685970.0036588,1.917185679340205e+17,1.0,0.4968686375105551,153,0.5,25,1411,"An award winning marketing agency based in the heart of Lancashire specialising in all forms of Web Design, Online Marketing, Search Engine Optimisation.",1
2151712344,2151712344,YouniqueDivas,156466336.4188981,0.5308775731310943,2.170680337850476,6.760528968787428,0.3467799009200283,2.304147465437788,0.589,0.131,0.939,0.40978000663942665,0.06999133477633467,2.207151200829629e+17,3.4749798948976486e+17,0.9840255591054313,0.31263721038174863,160,0.5,35,12245,"Anti-aging Consultant Extraordinaire - let me help you with your anti-aging problems relating to the mind, body and face! Our goal is to 'make people better'! ❤",1
2618602598,2618602598,FocusSalon1,133920009.86327791,0.4090909090909091,0.119999991161938,1.3948386069468277,0.2903225806451613,1.8656716417910448,0.175,0.01,0.902,0.28173537043581975,0.12148409361471905,941993146.8521658,2.2986325390084182e+17,0.9922394678492239,0.6692735167533598,0,0.0,0,2163,,1
72793593,72793593,Greenhousehotel,286550599.87499595,4.130016051364366,0.12422518052842553,0.8520882528478897,0.8050688360450563,1.9880715705765408,1.213,0.741,0.803,0.19669787188183188,0.2184548629148631,1.2919038294206566e+17,2.641248030602306e+17,0.912826899128269,0.6264087314728156,158,0.39375,29,2826,"Stylish Eco friendly 4* boutique hotel in #Bournemouth Dorset.  Home to the award winning ARBOR #restaurant, everything responsibly sourced. #sustainable #eco",1
505000901,505000901,ban262003,208738454.57689404,0.7982625482625483,0.41474293836025666,16.92167745114173,0.44390767579173374,15.625,0.489,1.195,0.022,0.06717772387724151,0.0014250000000000003,2.732611333227758e+17,4.02079749803894e+17,1.0,0.36073051711691995,117,0.0,21,40891,مصاب بالتصلب اللويحي الـــMS رجل امن متقاعد اتعبتني معانتي مع صديقي المزعج و الله لا يحرمني من من وقف معي ونساني تعبي,1
120388905,120388905,yhonachristy,271164744.623976,0.8891566265060241,0.0009558764741317405,2.3358434772865966,0.47066326530612246,2.857142857142857,0.347,0.056,1.0,0.30476260858023085,0.017513169191919194,207436108.78717738,1.6807481529875626e+17,1.0,0.7999999999928509,117,0.0,26,7331,"Mrs. Aryo Pradipto, Mami for Axel Ganendra Putra Pradipto, Bankers (Bank Mega), Talent & Model for CT Corps-Bank Mega",1
2442864796,2442864796,Julia_Byrnee,142990750.15936208,0.39690107270560193,10.749942903907188,7.913664336601228,0.2841296928327645,19.607843137254903,0.127,1.189,0.051,0.13312366431160766,0.11768939262126749,2.8422166875938963e+17,4.0742700360914125e+17,1.0,0.3283376072697647,82,0.0,26,13115,/I finally saw them 8-5-14 and 8-5-15/Up The Irish🇮🇪/Saw him 10-31-17 and 9-12-18/,1
549795522,549795522,palo_jesse,202796052.48112512,0.7737556561085973,2.6436017537860983,2.4237631550828547,0.4362244897959184,2.079002079002079,0.297,0.521,0.154,0.05444929110923713,0.05874467803030295,1.102182229902071e+17,1.72120928953482e+17,1.0,0.2672783967530414,9,0.0,1,5698,#4thekids,0
231034206,231034206,jamesafalk,243363462.67147708,17.0,0.003195220808678677,0.038342649704144124,0.9444444444444444,1.9814814814814814,1.158878504672897,0.8785046728971962,0.17757009345794392,0.024655815008024926,-0.010391498428881606,3.802923661918416e+17,1.2625830356869549e+17,1.0,0.6152789357928564,0,0.0,0,108,,0
44335525,44335525,HHShkMohd,292792165.5198381,151436.4193548387,0.0,1.5890589120577958,0.9999933966122491,4.081632653061225,0.07,0.015,0.023,0.0883991764384701,0.03666867243867243,1.0729946979361824e+17,3.361547467343318e+17,0.782608695652174,0.19569113271956207,69,0.0,10,5393,Official Tweets by His Highness Sheikh Mohammed bin Rashid Al Maktoum,0
80405070,80405070,jem,281954575.223109,2.632031767041694,0.2255342015630755,0.4299245717296127,0.7246720116618076,2.4630541871921183,0.2,0.575,0.235,0.07646214547057753,0.1610876494107743,5.548712296249389e+16,2.1417485918536685e+17,0.8978723404255319,0.3066582549321414,147,0.5,30,1403,"Platinum Recording Artist, Producer, Writer, Director, Art-Lover, Entrepreneur, 24/7 Creative Opportunist. Changing the world one song at a time..!",0
314734443,314734443,Leo_Tweets,229087541.15482092,725.71964017991,0.008674413239509255,7.848458239747287,0.9986239535238756,9.090909090909092,1.042,0.0,0.039,0.16017147809072457,0.059737649410774425,3.2783280833599384e+16,4.696937803283016e+17,1.0,0.7643967764987853,143,0.2857142857142857,44,20868,All Things Leo - Start your Day off Right #Leo Zodiac #LeoHumor #LeoWisdom and #LeoFacts                     Contact: LeoZodiacTweets@gmail.com,0
24580902,24580902,leonthomas,299665556.73817396,170.2441445633628,0.7522305948459521,4.351346928867423,0.9941603842715335,3.1847133757961785,0.337,1.267,0.366,0.1546223646924577,0.12185020340770325,5.158824275445079e+16,4.207898600837318e+17,0.9371584699453552,0.32608036392866724,112,0.5,25,15141,"Grammy award winning Writer, producer, artist and actor. I love all of my #LTTroopers 
MY EP GENESIS IS OUT NOW!",0
1137408992,1137408992,DSI_Columbia,177163011.9684279,3.5695708712613783,1.2991966971131557,2.223850202265762,0.7811610700056916,3.0120481927710845,0.868,1.951,0.436,0.1278499635059076,0.07879673340548328,1.814477287988775e+17,4.080256225646317e+17,0.9380733944954128,0.2957784385075498,150,0.13333333333333333,26,4567,"Training the next generation of data scientists and developing innovative technology to serve society. Founded at @CUSEAS in 2012, now @Columbia-wide.",0
36222624,36222624,Molly_Horan,295854799.7777109,2.238156209987196,0.27480507350594335,0.548442006423126,0.6911822854883353,2.2123893805309733,0.205,0.542,0.086,0.03487145996063676,0.08653839496151979,8.438470628699485e+16,1.9024156749526054e+17,0.9534883720930233,0.1737246779965295,122,0.0,27,1882,"Teaching @NYUGallatin, @SVA_News, @FordhamNYC  Formerly @Refinery29  @Mashable, @Buzzfeed. YA writer Rep'd by  @UweStender",0
27395319,27395319,Andy_Bloch,298507833.07363605,30.662988966900702,0.04746810110173771,0.8885796974532608,0.9684173846933604,2.4038461538461537,0.093,0.98,0.108,0.03580379232568093,0.06901420779220777,1.0079108135767691e+17,3.3275849232109965e+17,0.9166666666666666,0.23066411849459728,25,0.1,2,3069,Professional Poker Player,0
1917034674,1917034674,alex_jeanmonod,156358991.0838759,0.4483394833948339,0.03315447333130424,0.29617996175965117,0.3095541401273885,3.3973509933774833,1.3469785575048734,0.33528265107212474,0.47544204322200395,0.09757243392417603,0.051136434510697784,2.896675881227049e+17,3.435850618393005e+17,0.8471074380165289,0.48224602762391555,53,0.0,5,535,Virtual and Administrative Assistant from Switzerland,0
2493068299,2493068299,arunchaluvadhi,136827851.83075094,0.5794392523364486,0.0012629007741329211,0.051147481352383305,0.3668639053254438,1.509433962264151,0.425,0.5625,0.075,0.026078431765815042,0.06314718614718615,2.452816813132039e+17,3.2912987633289005e+17,1.0,0.13776643872851507,87,0.0,11,81,"traveller,like being introvert,always learner,discovering oneself, fascinate about data",0
575270233,575270233,sadB0T,200256327.23445106,111.33333333333333,0.0,2.772478691022778,0.9910979228486647,7.633587786259542,0.107,0.0,0.0,0.06524155402974036,0.03321876095135022,1131154180.057571,9.261150379418554e+16,nan,nan,160,-0.4,36,6426,"Im a learning Bot, I will slowly expand my vocabulary based on tweets I find containing :( (sad faces). A project by Plummer-Fernandez @m_pf. See also @happyB0T",0
23737582,23737582,druidDUDE,300055761.2551899,2430.4874551971325,5.1841884104903,5.301094681022352,0.9995887291139987,7.352941176470588,0.056,0.931,0.279,0.06487231890642123,0.05385222579966332,1.1158815611439587e+17,4.6228830607276634e+17,1.0,0.45222971287782493,22,0.0,3,18516,Banana Pudding Expert.,0
1350259454,1350259454,knowkenny,170930901.04250097,3007.60103626943,5.8694875758628395,2.977203050450579,0.9996676196052767,3.278688524590164,0.301,0.864,0.466,0.11532896321617087,0.15873610963375248,1.354994438002622e+17,4.307910380174551e+17,0.944206008583691,0.407232877405017,53,0.0,10,5908,Comedian. Writer. Been cheering up people since 2010.,0
454625063,"""454625063""","""Siwan_ZEA""",211158341.6924641,6394.886363636364,0.0004091716164632272,0.07446923419630734,0.9998436495048308,1.292857142857143,0.17679558011049723,0.1712707182320442,0.22099447513812154,0.09955566483210636,0.019060773480662985,635980812.7303259,4.0511179975085786e+17,1.0,0.5660304869944267,12,0.0,3,182,#ZEA #제국의아이들,0
107396619,107396619,mahflaibam,272652211.6816249,0.3018867924528302,0.0,0.0326393831361675,0.2318840579710145,2.5384615384615383,0.0707070707070707,0.7474747474747475,0.0,0.03731702483247106,0.05297418630751965,73084352.27207032,217352253.04754296,nan,nan,0,0.0,0,103,,0
14515799,14515799,brianstelter,327756499.86600494,98.78349834983499,60.68257138494939,44.28047286913719,0.9899783028603181,43.47826086956522,0.026,1.183,0.332,0.08591825756370548,0.06901411683224176,1.0422026087582048e+17,4.795835679776273e+17,0.8403614457831325,0.2839745754085942,141,0.25,27,169314,"CNN's host of @ReliableSources and senior media correspondent. Formerly @nytimes, @tvnewser and Top of the Morning. Email: bstelter@gmail.com",0
15076390,15076390,Padmasree,323693880.7054689,7101.454106280194,0.3299117047478857,5.01140150213718,0.9998592035956817,3.076923076923077,0.242,1.267,0.329,0.09076344537724818,0.09815177308802299,596134834.9160713,4.331453465173743e+17,0.9848024316109423,0.2932736067515937,96,0.225,20,18933,"CEO @Nio_US Also love art, photography, Haiku and food :) Passionate about helping women in tech",0
23497233,23497233,Sia,300184292.50929594,12075.609677419356,0.03425095934918582,4.599990187551998,0.9999171953034245,2.2675736961451247,0.478,1.13,0.58,0.22178935241263092,0.1402029797979796,5.693764161848197e+16,4.613114491238517e+17,0.7896551724137931,0.16788133982555226,142,0.0,37,16014,"i am sia i was born from the bumhole of a unicorn named steve. #LSD

SIA FAN MAIL  Attn: SIA 901 N Fairfax Ave. #208 Los Angeles, CA 90046-720",0
17503180,17503180,marissamayer,309664736.6701219,4754.148571428572,0.05775536534226766,0.3928480888981298,0.9997897016286708,2.202643171806167,0.149,1.407,0.339,0.0738853927513133,0.12813479196729194,8.132400540182046e+16,4.744369078579679e+17,0.9469026548672567,0.2215320605271409,61,0.0,13,1411,"Lumi Labs, Yahoo, Google, San Franciscan, Wisconsinite, Geek.",0
288333760,288333760,MariaSharapova,232980502.4907291,110622.20253164557,0.6248763241713463,1.3127965504846089,0.9999909603050977,2.557544757033248,0.414,0.893,0.444,0.3012356071623971,0.08792619940244933,9.856083994608291e+16,3.999121218045129e+17,0.9594594594594594,0.399759558288376,0,0.0,0,3566,,0
121963311,121963311,Phoebus_Ji,268532956.6460619,0.7485898468976632,0.2210410250620926,8.935269733623544,0.42811059907834104,8.130081300813009,0.061,1.048,0.061,0.136071510742837,0.0014317640692640696,1.7468353782006563e+17,3.2925176233294746e+17,0.9508196721311475,0.34425187191518397,41,0.0,7,27782,双鱼座、IT男、数字IC工程师、节操已喂狗、扬州人在南京、有fo必回、不fo蛋头。,0
