id,id_str,screen_name,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,url_ratio,avg_cosine_sim,avg_tweet_sentiment,std_dev_friends,std_dev_followers,unique_urls_ratio,tweet_url_similarity,user_desc_len,user_desc_sentiment,special_char_count,tweet_count,bot
24705126,24705126,ShashiTharoor,299566696.57042503,7709.672093023256,4.177137226286518,13.23197553459731,0.9998703096191959,16.949152542372882,0.321,1.024,0.33,0.12283575175392192,0.10827330747955743,1.712869784211405e+17,4.108770949286883e+17,0.9675,0.22174969576258424,160,0.0,26,45937,0
38437674,38437674,Vleeties,295081069.9478121,10.784574468085106,0.741957456094087,3.383899889534082,0.9151433085082374,3.289473684210526,0.408,0.543,0.105,0.04635370015446678,0.12796677766677772,5.6083257654936184e+16,3.3735957484184595e+17,0.9669421487603306,0.31402817880816386,150,0.17424242424242423,31,11563,0
1619331888,1619331888,kaiquegamela20,162061696.77056408,0.02666666666666667,0.0005331302937196767,0.0010662605874393533,0.025974025974025976,1.0,0.0,0.0,0.0,0.0,0.0,201921415.82504943,65751519.0,0.0,0.0,0,0.0,0,2,0
123185079,123185079,Mehul_27,268142569.71201992,0.7787610619469026,0.18753008913879257,0.10343154400954024,0.43781094527363185,1.8265895953757225,0.5632911392405063,0.6044303797468354,0.195,0.04458099405905196,0.08355602904040406,1.86531757256253e+17,4.019751404482391e+17,1.0,0.2692923718947031,41,0.3,10,321,0
71114686,71114686,LauraPausini,284851406.849813,1877.528547201809,4.457835803035051,4.409305237036166,0.999467668457054,4.524886877828054,1.055,1.359,0.165,0.08658591879925817,0.025093073593073587,7.812472820396722e+16,4.7002792803683283e+17,0.7661870503597122,0.19734701542352961,108,0.0,23,14569,0
6211972,6211972,SaraBareilles,357011242.02633095,7279.57793764988,1.603794874217912,2.5657813877257136,0.9998626482665849,3.8910505836575875,0.217,0.657,0.65,0.1825373126359529,0.17381231060606064,1.247181568365726e+17,4.8392168448511725e+17,0.9920424403183024,0.4883261868393372,135,0.55,29,10629,0
18198400,18198400,phil_hellmuth,307252093.23260903,8176.363636363636,2.345508511977536,3.824632690493522,0.999877711198319,10.204081632653061,0.512,2.041,0.305,0.10387243222121029,0.12392276066526073,975501070.3454689,4.619821907888946e+17,0.9102040816326531,0.37764564002875894,25,0.1,2,13618,0
184636793,184636793,JinghaoLu,253664913.2132671,3.563106796116505,0.00851517055566922,0.06369347575640577,0.7808510638297872,1.9479166666666667,0.946524064171123,1.4064171122994653,0.40641711229946526,0.10080028715686219,0.066888643887307,674449617.8782804,2.468209964738833e+17,0.9473684210526315,0.17734815436042314,79,0.0,16,187,0
17461978,17461978,SHAQ,309793154.6788621,20967.190271816882,0.02705288956009279,2.6009819385301585,0.9999523087120521,2.028397565922921,0.721,1.258,0.485,0.22163961691976644,0.06111187770562774,6.860324006779953e+16,4.353818900444753e+17,0.9078156312625251,0.2505914696338701,50,-0.15,8,9337,0
14874125,14874125,paparoach,325306729.82852197,552.9270142180095,8.286048067375905,3.0439898999998474,0.9981947080132719,4.081632653061225,0.216,0.954,0.41,0.2166316074638455,0.06284289321789321,5.214945683993983e+16,4.7998218158582125e+17,0.5750528541226215,0.25101810223843574,83,0.0,18,11475,0
1387840688,1387840688,SmallWonderBand,169620563.9825461,8.581560283687944,5.490013581701227,3.92420343602025,0.8956328645447816,3.401360544217687,0.007,0.717,0.03,0.02361223839553308,0.021417929292929284,1.9451618460306656e+17,2.9132718342767014e+17,0.9166666666666666,0.23026335157362204,12,-0.125,2,7704,0
175624200,175624200,ID_AA_Carmack,255649109.43002796,4906.815028901734,0.5150559698548041,3.5918732595911145,0.9997962433396306,4.566210045662101,0.01,1.298,0.125,0.04875872446294488,0.09543829087579084,1.4813724108996378e+17,4.7980794535224134e+17,0.9900990099009901,0.3727540182339985,13,0.0,2,10661,0
49717874,49717874,georgelopez,291105997.4170401,514.735829158977,0.026415120499849527,8.60361250617571,0.9980610228270727,2.525252525252525,0.968,0.777,0.85,0.17383243827545797,0.08327875901875904,7.073124538832675e+16,4.7868488209277274e+17,0.9878493317132442,0.644641243070293,54,0.0,11,28996,0
41420879,41420879,suryad26,293956421.188787,0.6404886561954625,0.5819638139155763,0.7565529580902493,0.3904255319148936,2.0408163265306123,0.55,1.124,0.14,0.056822327974721476,0.1081633207070707,2.3760304398011994e+17,3.361245714559024e+17,0.9814814814814815,0.22858699237138166,138,0.0,27,2582,0
53093039,53093039,DeathBot9,290253207.711045,5.344703770197486,0.013692871928418525,0.07709682237957387,0.8423882286361064,1.4,0.08108108108108109,0.44787644787644787,0.32,0.06649371215209066,0.1719535443722944,9.202678747000806e+16,1.9962927310465462e+17,0.953125,0.19557333703942678,115,0.04545454545454545,22,259,0
16164520,16164520,livestrong,316047168.4684119,900.6871508379888,4.733794665050231,6.102046126044479,0.9988909678938304,5.434782608695652,0.634,0.825,0.89,0.34137552064159593,0.07558144068233354,1.122601127469732e+17,4.434999437593902e+17,0.8299748110831234,0.1668492168382522,135,0.0,25,22368,0
14120922,14120922,thetanmay,331578191.1000769,4645.693793103448,1.2304210920701455,1.7617274467357589,0.9997847932219067,4.784688995215311,0.066,1.083,0.195,0.06934001205010551,0.036035959080601934,1.1655589595200408e+17,4.252139430325214e+17,0.9902912621359223,0.4580905233775721,61,0.0,11,6774,0
297856522,297856522,e_kaspersky,231530620.64314294,23.09328407441615,0.4578780970979948,2.730475987339876,0.958494657809565,3.257328990228013,0.528,0.725,0.705,0.21422646421131827,0.10579428030303031,1.4758323703727594e+17,4.676842856846077e+17,0.9781879194630873,0.3646063663633056,74,0.6,16,7329,0
4823172748,4823172748,TimoteoPRogers,83703466.81270409,1.3148148148148149,0.056771842086697964,0.037159751184020484,0.568,2.769230769230769,0.027777777777777776,0.4444444444444444,0.1111111111111111,0.058372291783833914,0.16984126984126982,4.218949403814646e+17,4.2188793258761574e+17,1.0,0.5079537595841944,42,0.0,9,36,0
47624365,47624365,cmlasa,291642555.0003321,1.2883116883116883,3.651022739115653,0.789514410884714,0.5629965947786606,2.544529262086514,0.306,1.042,0.185,0.1253532032313587,0.08037454004329002,2.0276549807601005e+17,2.5903858172776416e+17,1.0,0.2759978827919223,57,0.0,12,2672,0
499451383,499451383,VivekDuttMehta,206914500.534209,0.05480682839173405,0.2083643238569066,0.016284987235309332,0.051959114139693355,2.0526315789473686,1.1794871794871795,1.0769230769230769,0.5384615384615384,0.20415163615760828,0.0623831723831724,1.6116970144637226e+17,3.8910349236434643e+17,1.0,0.2276157117093893,159,0.5,31,39,0
23648057,23648057,SeanKingston,300081632.88280296,4015.2254408060453,0.3181534273951603,7.044003259024975,0.9997510099931544,2.7624309392265194,0.249,1.087,0.245,0.05800450761537356,0.1469292658730159,6.139589353869271e+16,4.449088342038932e+17,0.9211956521739131,0.5343176021659105,124,0.13636363636363635,28,24468,0
3238813434,3238813434,Akkuhere,103119413.84070706,1.2173913043478262,0.06200190402436214,0.105570809554995,0.5490196078431373,3.0,1.7063492063492063,1.1111111111111112,0.23809523809523808,0.12725963726963413,0.10008510559105796,8.525475739751272e+16,2.2105671804573658e+17,0.9666666666666667,0.38866589783079647,26,0.0,6,126,0
28897926,28897926,ciara,297912787.97576094,195568.82142857142,0.15834969797885362,3.0193749187872623,0.9999948867366514,2.1321961620469083,0.688,0.62,0.315,0.27202148407626053,0.13667580567580567,2.2228711424086358e+17,4.135124270481418e+17,0.967391304347826,0.3836989601381453,44,0.4,10,10433,0
1636590253,1636590253,tim_cook,161491558.6798451,185572.45762711865,0.6751857551648507,0.31940245311681126,0.9999946112983356,1.2866379310344827,0.4438860971524288,0.49413735343383586,0.23,0.10315927777746603,0.24115417117604607,1.0627327031454902e+17,4.685683281940202e+17,0.9506172839506173,0.24861195606796496,133,0.5,37,606,0
16193578,16193578,VictoriasSecret,315887996.701035,9144.113728675873,0.6673757857267428,42.305881007083585,0.9998906519886281,22.22222222222222,0.086,0.854,0.275,0.11196645173958147,0.1685647276334777,2.3928871659332976e+16,4.268877532780555e+17,0.9615384615384616,0.41149549328987994,63,0.2,9,154834,0
14158807,14158807,ilyaf,331104945.8069949,6.279291553133515,0.2828637904267191,0.20431950913664304,0.8626239940108553,1.436697247706422,0.1685823754789272,1.5440613026819923,0.49,0.13681107588839142,0.18392183788433783,1.5527364013900627e+17,2.2811686501984454e+17,0.9928400954653938,0.1697976953581486,75,0.0,17,785,0
1570088598,"""1570088598""","""eh_services""",163786089.01346397,0.44801512287334594,0.01529800250492597,0.11341622546755462,0.3093994778067885,1.5925925925925926,0.3813953488372093,0.6558139534883721,0.075,0.10881959855242669,0.18396320346320338,1.3632429655039013e+17,2.875481147250605e+17,0.9333333333333333,0.2024790048324943,158,0.4666666666666666,29,215,0
26784273,26784273,charitywater,298714137.7096031,5.138964134382567,7.524282637686967,2.8594240853453274,0.8371060690191544,1.8796992481203008,0.256,0.853,0.34,0.1867976698920435,0.19139606846526483,1.231581140620899e+17,4.7705741462919744e+17,0.6158038147138964,0.26305304077248065,80,0.43333333333333335,15,9897,0
2458365638,2458365638,140CharsReview,138619390.16178894,0.14817123857024106,0.030541181829315325,6.778272497832738,0.1290497737556561,28.571428571428573,1.054,1.41,0.2,0.1951801180152572,0.5288000631313124,3.7058616310135315e+17,4.180737357723113e+17,0.5468164794007491,0.20440396779667727,0,0.0,0,10869,0
16264006,16264006,petewentz,315547027.49747896,15357.064220183487,0.15114323965666587,5.221013213357437,0.9999348876273948,3.0864197530864197,0.017,0.788,0.135,0.0356859570000689,0.09670406295093797,5.151498037020054e+16,3.855779685005937e+17,0.9915966386554622,0.4370092773144149,50,0.0,11,19081,0
563066753,"""563066753""","""rrr_yaga""",201426109.83146405,6.763005780346821,0.9024927312159405,0.2779540350893201,0.8711839166046166,1.8275862068965518,1.3569182389937107,0.7405660377358491,0.225,0.08192983214927606,0.1558722898629148,1.7389420825192464e+17,3.1521933615425715e+17,0.963963963963964,0.29850447627340565,49,-0.1875,14,648,0
18518096,18518096,st_vincent,306035655.18051696,5025.2,0.13438434150995035,0.8517595763351266,0.9998010425371056,1.845018450184502,0.343,0.782,0.89,0.2983213106769403,0.08956314419707274,1.3186642020342504e+17,4.82439233848602e+17,0.7602996254681648,0.1979693902826378,0,0.0,0,3030,0
35094637,35094637,aliciakeys,296182055.6611359,42377.56737588652,0.12018553899405224,2.262521942810362,0.9999764031664607,2.5641025641025643,1.11,0.855,0.165,0.1830289689377864,0.16640102945665444,1.2321983741445242e+17,3.629896338807454e+17,0.8782287822878229,0.23783059718376906,127,0.2833333333333334,29,7770,0
298529173,298529173,MateenYasin,231425498.45672894,2.684563758389262,0.07429431983362367,0.23296309334764406,0.7285974499089253,5.280701754385965,0.48172757475083056,0.37209302325581395,0.505,0.11086630696934217,0.049369859307359355,7.921913693506978e+16,6.97832845933683e+16,0.9764705882352941,0.2262693151940222,0,0.0,0,624,0
16117904,16117904,meiko,316336349.18940306,1373.3333333333333,4.6245864686390785,3.250757627553881,0.9992723744845986,2.1645021645021645,0.216,1.083,0.475,0.13322782087752216,0.12282609577922081,227209024.1304755,1.9000163832329693e+17,0.882183908045977,0.30308869814235706,45,0.0,8,11906,0
18953259,18953259,Schofe,304922317.04525995,352.3438193343899,0.020401261738663228,9.674731677846072,0.9971698953107946,5.780346820809249,0.113,1.237,0.34,0.08656755764224082,0.15961810515873012,3.934081915770308e+16,4.873733918611372e+17,1.0,0.4845356420094156,112,-0.325,24,34210,0
17629860,17629860,FBI,309158842.2657919,1047.2840593141798,0.00027946798922775005,3.0895186209127767,0.9990460600911415,3.401360544217687,1.266,0.514,0.525,0.13881640396557507,0.08825049603174608,2.9397328501058644e+16,4.809869483950771e+17,0.8341793570219966,0.2899363221763976,156,0.0,33,11077,0
807095,807095,nytimes,363934823.05455303,48031.701030927834,4.095476183043301,79.02600075093362,0.9999791808501597,100.0,0.011,0.285,0.825,0.13825961701151496,0.08307004870129873,4.208800003427878e+16,4.626507471489615e+17,0.9940334128878282,0.7306469305519346,156,0.4285714285714286,31,333827,0
15224867,15224867,andersoncooper,322459492.4339311,37470.68679245283,0.0037511688394406177,4.893131810418897,0.999973313184284,2.6595744680851063,0.59,1.245,0.365,0.10556607782396141,0.08980871212121215,1.00847924471775e+17,4.903644329443309e+17,0.8425414364640884,0.2195409569303671,156,1.0,31,18268,0
212088120,212088120,mshansoyung,247877324.8750329,0.3953488372093023,0.0017427975722175974,0.00697119028887039,0.2833333333333333,1.8181818181818181,0.15,0.15,0.8571428571428571,0.43660569769019036,0.03223562152133579,1.6217726578208077e+17,3.340180640315559e+17,1.0,0.1988995810914702,143,-0.4124999999999999,32,22,0
15295503,15295503,JessicaGottlieb,321829499.3444369,4.9747675962815405,4.965799602756724,19.790175894297164,0.8326294732162702,9.70873786407767,0.151,1.232,0.13,0.059146685725815815,0.02447668650793653,8.218224000337717e+16,2.523105155221968e+17,0.9896373056994818,0.2873764157890907,91,0.0,40,73794,0
215010722,215010722,BOTLibrary,247211516.07473707,1.4154128440366973,2.7788608350766153,4.038103142809107,0.585992099665755,3.367003367003367,0.681,1.367,0.75,0.17952476668423736,0.22215505744255742,8.562669866988722e+16,2.695058273168116e+17,0.9373996789727127,0.24652230045115092,112,0.5,19,11567,0
1969590229,1969590229,DataCorpLTD,154677264.68576503,1.510668930891908,4.430117130608029,3.944150429860458,0.6016997750297755,10.309278350515465,0.562,0.492,0.135,0.6450099177989754,0.00022348484848484838,3.971330672124144e+17,2.2953340535131363e+17,0.9886914378029079,0.6492514275738105,159,0.0,33,7061,0
101420414,101420414,rikardsteiber,274301469.3968911,2.7257714037375056,1.5015187519978632,1.1937814285865118,0.7315992068120845,3.4129692832764507,0.886,1.644,0.38,0.1135748057218264,0.17364442189754686,1.0128851513911742e+17,3.8101234157600045e+17,0.9170616113744076,0.1489726765944225,49,0.0,7,3796,0
4518963675,4518963675,hexa_tech,86406104.81844497,0.6885496183206107,0.4609674291381489,0.10999222821083814,0.4077757685352622,1.2359550561797752,0.09090909090909091,0.9181818181818182,0.37272727272727274,0.0943755967974868,0.14245826774235867,3.912454807918635e+17,4.19359129077287e+17,0.8292682926829268,0.23329210731194674,114,0.425,22,110,0
69610339,69610339,robbiewilliams,285334704.73360395,19283.119402985074,0.24466424462869873,1.4077278134638866,0.9999481438597686,1.949317738791423,0.493,0.544,0.715,0.26748817088974663,0.11670405844155848,1.0364113265298402e+17,4.889487606773331e+17,0.8824593128390597,0.2543731335053667,60,0.0,14,4653,0
23967578,23967578,terrellowens,299931542.047297,307.95874973421223,1.2421394477452143,10.04571636391903,0.9967633219617174,6.451612903225806,0.377,1.02,0.58,0.16580229104781663,0.11270895111832616,1.574111778252589e+17,4.856161634519687e+17,0.9081455805892548,0.5401239484571918,90,0.0,16,34887,0
14723619,14723619,attibalazs,326390127.2258661,0.14829142488716957,0.13950421964966706,0.23586007534697032,0.1291409320606401,1.7011494252873562,0.2849099099099099,1.1542792792792793,0.48,0.15307496445878474,0.10471692219817218,1.8587171754624896e+17,3.274814735187863e+17,0.9966386554621849,0.12025510545671723,34,0.0,5,892,0
37774152,37774152,kaj33,295331940.2300849,5948.7793296089385,0.019015891053384644,1.0502622904869365,0.9998319265396914,1.7064846416382253,0.268,0.692,0.595,0.17796940230329614,0.13342341119528622,7.863483560310845e+16,4.8045804023454246e+17,0.8847402597402597,0.2470771724532873,154,0.725,31,3593,0
404947774,404947774,lilychumley,216378200.07970905,0.4669051878354204,15.388655598269072,1.1423997422519478,0.3182926829268293,4.291845493562231,0.044,1.359,0.16,0.045960968774789855,0.03549494047619047,2.490248249954308e+17,3.915853111071562e+17,1.0,0.32041663012433913,115,0.0,20,2879,0
19080760,19080760,AFI,304669875.8863721,11.584081323672542,0.0008507569028474273,0.2036144854148176,0.9205345249860353,1.5320512820512822,0.2315202231520223,0.45885634588563456,0.54,0.3593424668158144,0.07495084776334776,8680671964833915.0,4.505920664642537e+17,0.7736486486486487,0.24112278805480772,50,0.0,11,721,0
26053643,26053643,jimmykimmel,298971981.39550996,18908.864238410595,2.160780408199489,1.6625611459638436,0.9999471175473609,3.9682539682539684,0.792,1.444,0.245,0.20015229355307354,0.10073270202020196,1.0881621442988053e+17,4.895546736452266e+17,0.9382716049382716,0.24523425548953368,66,0.0,14,5774,0
2395608518,"""2395608518""","""ulat_bulu_bulu""",141686643.15558505,211.56784660766962,1.6635244843875683,7.635260289229011,0.9952956196529306,13.333333333333334,0.011,0.596,0.16,0.2588114327329534,0.0282866792929293,6.6243013472389736e+16,4.790033187902479e+17,0.9171974522292994,0.5183031534777044,82,-0.3,18,12661,0
87180920,87180920,kcjohnson9,279551526.3993869,4.335149863760218,3.243652473227879,5.388573689445266,0.8125638406537283,17.54385964912281,0.045,1.156,0.335,0.07220175845303159,0.09460970418470419,1.7029444604987498e+17,3.329764347584062e+17,0.9367469879518072,0.25590434767408266,145,0.2333333333333333,25,17580,0
314430404,314430404,Tatyana_vel,229116151.61450505,107.18333333333334,0.012821444404070657,0.07919127426043641,0.9907564319827453,1.1907514450867052,0.45145631067961167,0.4029126213592233,0.235,0.04444811932993346,0.020944805194805197,1.8301437481411338e+17,2.6224099061575792e+17,0.9574468085106383,0.16484752813154963,44,0.13636363636363635,9,211,0
52437361,52437361,BlondieOfficial,290428780.41742706,1260.577868852459,0.07288533860031257,0.649423241487683,0.9992073418338342,1.524390243902439,0.133,0.772,0.445,0.24592896769845185,0.0972031746031746,6.166807620460161e+16,4.810893030062093e+17,0.6989795918367347,0.1695468636241557,124,0.3181818181818182,29,2192,0
50982086,50982086,PSOE,290801220.53178,45.80279638799883,1.4873335098424476,25.847693439025853,0.9786337553057745,28.571428571428573,0.731,1.407,0.225,0.2311976749983867,0.014791666666666663,7.168756722089883e+16,4.8697553457905363e+17,0.7246963562753036,0.1874445581774652,140,0.03333333333333333,25,87292,0
73679631,73679631,ThihOliveira,284033911.811419,1.5044247787610618,0.5119501367729078,3.5276801759687535,0.6007067137809188,2.2988505747126435,0.031,0.425,0.065,0.07653585890383398,0.053720238095238085,2.0176111177806822e+17,1.0521160220271525e+17,1.0,0.4720481669629714,23,0.0,5,11596,0
548752798,548752798,ManuDayan,202884356.78156805,0.11607142857142858,0.008517167254350819,0.0029810085390227867,0.104,1.1666666666666667,1.1428571428571428,1.7142857142857142,0.14285714285714285,0.15372250820827224,0.00974025974025974,2.0411073940379837e+17,1.9320705914881456e+17,1.0,1.0,0,0.0,0,7,0
296453816,296453816,LAAF,231750386.2600119,14.418181818181818,0.6073154926356443,0.8869266770903609,0.9351415094339622,1.4992503748125936,1.194,1.274,0.735,0.14324720271366131,0.11281764069264072,2.5129444430050196e+16,2.7563860670052896e+17,0.9153846153846154,0.15345805393762454,160,0.3121212121212121,40,2418,0
2158898690,2158898690,conchoss,153922709.62771702,0.21,0.002245282719072972,0.015155658353742562,0.17355371900826447,1.5,0.9629629629629629,0.7777777777777778,0.25925925925925924,0.11816939528734868,0.10267957351290685,1.4285130001865568e+17,2.806806419028544e+17,1.0,0.1417486873399414,0,0.0,0,27,0
22307857,22307857,RiskyBusinessMB,300940321.1562941,157.11,7.463167419275634,14.024553385812482,0.993675289355512,3.4246575342465753,0.091,1.216,0.185,0.05741757431653648,0.11754108044733041,8.766421659143446e+16,3.0439379961834106e+17,0.7603305785123967,0.24167987707859415,35,0.13636363636363635,9,48859,0
51263592,51263592,AdamSchefter,290750632.0267799,2498.967527932961,0.10876124251068657,12.350344262258591,0.9995999948044018,9.523809523809524,0.076,0.558,0.19,0.05047515869777153,0.0599747023809524,1.225532660229777e+17,4.9174583942032384e+17,0.9959016393442623,0.2469709017634075,137,0.0,28,41705,0
2181316677,2181316677,Waxmice,152332561.35580707,0.42901234567901236,3.5942204025648263,1.7616614439587108,0.3002159827213823,2.2988505747126435,0.028,0.293,0.055,0.06938331646023436,0.06935161435786438,2.3912875842612995e+17,3.0988867313066355e+17,1.0,0.30308547022672416,37,0.8,7,3110,0
23176276,"""23176276""","""MeghanMcCain""",300391871.1872411,990.0337268128162,5.129779290996509,6.543165073780744,0.9989909526054012,6.622516556291391,0.111,1.359,0.315,0.08550401562308914,0.09439310966810968,8.99252015902686e+16,4.709634604180623e+17,0.985239852398524,0.34499124426633104,107,0.0,25,22748,0
24795163,24795163,MarlonWayans,299557928.1450019,685.9898682877406,0.13094495693338062,25.168543682644625,0.99854437445709,16.129032258064516,0.424,2.139,0.29,0.14908741348646773,0.16834632034632036,6.2811074906480504e+16,4.798861540643186e+17,0.9221789883268483,0.3955501280619085,108,0.0,18,87261,0
283216565,283216565,naumanminhas91,233820794.81515002,0.31114808652246256,0.05284046703274428,0.6680808698965152,0.23730964467005075,2.457002457002457,0.139,0.249,0.805,0.204245903442075,0.024432359307359302,1.1176848323507182e+17,1.5392748378752685e+17,0.9988738738738738,0.34947739414067047,123,0.0,21,1809,0
55947827,55947827,c11ro,289456563.2480891,886.05,0.09909880666763347,1.1453075939268362,0.9988726678315766,2.293577981651376,0.086,0.495,0.09,0.02908104183895061,0.027437500000000004,2.6782468587652467e+17,2.5379016283277888e+17,0.9285714285714286,0.3779886462282208,50,0.0,10,3841,0
74791999,74791999,bubbawatson,283684124.1149969,3052.6033950617284,0.19796666512516733,13.73249071358257,0.9996725180481469,1.996007984031936,1.177,0.933,0.205,0.16256011458017985,0.1816138392857143,4.014028848285767e+16,4.877713846475065e+17,0.9230769230769231,0.2674349090900631,65,0.0,12,45089,0
58173133,58173133,Maheshbhupathi,288807482.19922304,3148.0835913312694,0.35211276115710544,1.5882469405123811,0.9996824472990324,2.0661157024793386,0.865,1.257,0.475,0.10254817205322309,0.13622329545454545,1.5366155681781696e+17,3.460955506634747e+17,0.9768115942028985,0.3268021120800821,22,0.0,4,5312,0
116551173,116551173,thecoppergirl,269929167.498106,1.8588661037394452,1.9147423184774077,1.790549737472855,0.650210970464135,2.808988764044944,0.088,0.628,0.15,0.05626991349427896,0.08049605880230881,8.176755726840778e+16,1.9580469076817552e+17,1.0,0.2472685145224182,152,-0.29999999999999993,29,5598,0
41799998,41799998,IAmAnushka,293813442.07780194,332.20926243567754,0.1967289161150568,3.961926288218476,0.9969988829461395,3.4482758620689653,0.349,0.912,0.555,0.17889900197969055,0.06619932151182151,8.64495152115121e+16,4.3249510294596416e+17,0.9340659340659341,0.370951357030065,97,0.0,22,13473,0
20823773,20823773,30SECONDSTOMARS,302229940.185313,53818.51351351351,6.291538154142161,8.92073101145066,0.9999814193786841,5.747126436781609,0.724,1.204,0.615,0.19755412911852027,0.0994063852813853,906255946.9421419,4.7974319494974746e+17,0.579225352112676,0.2500796724269622,78,0.2681818181818182,17,31238,0
28706024,28706024,Pink,298000708.910084,69686.59518599563,0.15424392837222745,2.0646071690575782,0.9999856502438156,3.215434083601286,0.199,0.536,0.705,0.24257708983296922,0.08809344336219338,9.269903448104766e+16,4.3559506806817286e+17,0.9909365558912386,0.47013166775956405,18,0.0,3,7126,0
58233603,58233603,iansomerhalder,288787158.7398529,10071.382068965517,0.030217410074874457,2.9170272101982766,0.9999007186191754,2.6954177897574123,0.282,0.403,0.755,0.1762892813659471,0.11845146103896102,9.42447304879266e+16,3.897382518111064e+17,0.9345794392523364,0.3764042671210854,0,0.0,0,9758,0
17984802,17984802,kennysule,308005318.0503161,1.9189814814814814,0.0193555099559226,2.720711464673816,0.6574147501982553,2.6525198938992043,0.083,1.189,0.16,0.03299419178843757,0.1145740891053392,675683738.4593453,1.881349961006725e+17,0.9942857142857143,0.15581981806135164,21,0.0,4,9694,0
35936474,35936474,KDTrey5,295927380.84392405,11946.874309392266,0.03357580488721446,6.793115237485382,0.9999163031034555,2.288329519450801,0.327,1.139,0.565,0.17458531375033112,0.15062669853294858,3.5330390814116052e+16,4.092303692049261e+17,0.8566775244299675,0.17901972043209316,27,0.0,9,23269,0
475028530,475028530,NYU_OGS,209210463.11500812,12.849246231155778,0.2510926041548998,1.6308629832363477,0.9277939042089985,2.0408163265306123,0.495,0.492,0.68,0.21115548026730807,0.14281746933621925,643934473.2665248,2.974068277068555e+17,0.9211746522411128,0.5400433188806945,159,0.25,25,3962,0
228914150,228914150,heyitsfranklin2,243910765.3911779,3.1875,9.068234427671559,4.685372530266083,0.7611940298507462,11.904761904761905,0.02,0.876,0.175,0.12584403947081393,0.08983256222943727,1.314678450821933e+17,3.1242504627648934e+17,0.9731182795698925,0.3577803099100136,37,0.03333333333333333,6,13340,0
20862931,20862931,_pahh,302168737.13196397,6.285714285714286,0.0014296647763773647,0.6399179539065085,0.8627450980392157,3.3557046979865772,0.002,0.297,0.0,0.0474204853021559,0.026666666666666665,26642054.27063863,125716496.4991065,0.0,0.0,0,0.0,0,2238,0
93110353,"""93110353""","""itsfreedomlayag""",277426314.5291071,1.1792717086834734,3.3538332568750597,11.825150781274587,0.5411311053984575,7.092198581560283,0.086,0.765,0.09,0.054111871457188425,0.08451019119769111,2.3938031024814627e+17,3.570221103216117e+17,0.9590163934426229,0.32548283456662797,19,0.0,3,38011,0
26098254,26098254,Shinedown,298960475.021811,1749.0820512820512,0.5060414758471424,3.6469088427841747,0.9994285982195706,4.878048780487805,0.461,1.693,0.43,0.18045151898729714,0.13309912067099575,665197604.5447582,4.835247742475517e+17,0.8261758691206544,0.21791946635817872,103,0.13636363636363635,26,12646,0
415139397,415139397,TrentVessel7,215232919.8576479,1.490290820766603,0.47127363261664057,3.0114947120017357,0.5984404746381536,3.937007874015748,0.354,0.741,0.18,0.10675846632738459,0.10633531746031748,3.5882961475093056e+17,3.8686549503621914e+17,0.9577464788732394,0.21788694358237568,62,0.1,12,7483,0
38251426,38251426,NelCoetzee,295172082.417907,0.3615819209039548,0.06556717641270361,0.9925816750690981,0.26556016597510373,1.8083182640144666,0.309,0.891,0.25,0.18236424661312284,0.05769388528138527,1.9257450767533546e+17,2.9913587446247584e+17,0.9957805907172996,0.13560999864482162,0,0.0,0,3394,0
81828490,81828490,s_vakarchuk,281459104.2347629,218974.55555555556,0.0009209153162933512,1.442153385315388,0.9999954332802241,2.1881838074398248,0.26,0.551,0.32,0.07387988381463641,0.03512905844155844,1253385574.8204715,3.227734952774473e+17,0.9831932773109243,0.1769110067569506,24,0.0,2,4700,0
237477771,237477771,juliehdavis,241932052.048954,115.27701149425287,0.4114080757677363,2.5502300946678864,0.9913998477674203,5.376344086021505,0.036,0.821,0.57,0.10549241024097536,0.10292734487734488,1.2109236495065854e+17,4.341477261058871e+17,0.9825581395348837,0.4011077409839688,113,-0.04403409090909091,25,7154,0
28207101,28207101,nodoubt,298186120.959177,9331.11475409836,0.11590076657099481,1.0677358120352898,0.9998928431522383,2.1645021645021645,0.555,1.314,0.385,0.30559987495629404,0.0749673520923521,9.395274070134077e+16,4.550309440614889e+17,0.7158774373259053,0.32812053497396465,107,0.0,22,3685,0
54516335,"""54516335""","""GrahamMcNeill""",289843845.07025695,127.29230769230769,5.154599020855018,3.4375917134223957,0.9922053003957308,14.492753623188406,0.095,1.115,0.24,0.05408512052845111,0.11676456529581529,2.0033320556091734e+17,3.253407496042923e+17,0.9823788546255506,0.41915935192181253,155,0.0,32,11617,0
38710678,38710678,FreddyAdu,295003894.085732,1671.0147783251232,0.007321937246605551,1.5390712092364869,0.9994019191618619,2.4271844660194173,0.231,0.62,0.155,0.053226538328048474,0.14033421717171715,1.083147507590266e+17,2.9803712267357485e+17,0.967741935483871,0.24004116376290474,63,0.0,12,5256,0
100322679,100322679,SophieT,274684217.7999871,1349.5361067503925,0.29913040020315235,1.2477921110472192,0.9992595533025724,1.8726591760299625,0.364,1.184,0.225,0.06121711239349471,0.09211978715728719,5.669475701937463e+16,4.8729269539349754e+17,0.9911504424778761,0.1841579197283556,124,0.8,29,3971,0
